date	kind	id	source	query_or_seed	direction	hits	screened	included_keys	excluded_keys	notes
2026-08-04	search	closure-replacement-51	Crossref REST API	requested selection site outcomes input fibers symbolic residuals	query	1979411	100	-	-	C51-15; all 100 logical records title-screened; site-selection, optical-fiber, symbolic-testing, and statistical-residual records yield no requested-site input fibers; five blank records are versions of one irrelevant supplemental dataset and four multiline supplement titles parse as logical records; snapshot screening/baseline-2026-08-04/crossref-closure-51-15.tsv
2026-08-04	audit	closure-primary-screen-51	Complete primary title screen	closure-primary-screen-round-51	audit	1500	1500	doi:10.3233/fi-2009-134	-	Primary screener parsed and title-screened all 1500 logical occurrences, verified fifteen 100-record snapshots with exact ranks and unique nonblank identifiers, counted 1338 unique identifiers and 1264 unique nonblank titles under aggressive normalization, resolved seven blank nontechnical records and seven multiline logical titles, retained only the complete token-flow unfolding semantic object after conservative lineage reconciliation, found no complete requested-site caller-input-fiber construction, and retired frozen round 52 unexecuted
2026-08-04	audit	closure-independent-audit-51a	Independent adversarial complete title audit	closure-independent-audit-round-51-a	audit	1500	1500	doi:10.3233/fi-2009-134	-	Reviewer independently parsed and screened every logical occurrence, counted 1338 unique identifiers and 1264 unique nonblank normalized titles, resolved all seven blank and seven multiline records, returned ADD only for token-flow and reduced-token-flow unfolding completeness and redundancy guarantees, adjudicated all other Kahn, latency-insensitive, Petri-net, and translation candidates as repeats or represented variants, and found no direct caller-input-fiber construction
2026-08-04	audit	closure-independent-audit-51b	Second independent adversarial complete title audit	closure-independent-audit-round-51-b	audit	1500	1500	doi:10.3233/fi-2009-134	-	Second reviewer independently parsed and screened all 1500 logical occurrences, counted 1338 unique identifiers and 1264 unique nonblank titles under aggressive Unicode alphanumeric normalization, resolved seven blank records and seven multiline logical titles, agreed after conservative adjudication that only the complete redundancy-reducing token-flow unfolding changes the represented semantic guarantee, and found no complete sparse requested-site observation image with exact caller-input inverse fibers and typed residuals
2026-08-04	search	closure-replacement-53	Crossref REST API	token flow unfolding Petri net complete partial order behavior	query	3423156	100	doi:10.3233/fi-2009-148	-	C53-01; all 100 logical records title-screened; modular interface-summary construction of a finite complete prefix adds a compositional completeness boundary, while Bergenthum and Juhas repeat, the faster token-flow conference article is the predecessor of the retained 2009 journal treatment, and Kindler, collective-token, partial-order, diagnosis, control, and application records remain represented or supporting; snapshot screening/baseline-2026-08-04/crossref-closure-53-01.tsv
2026-08-04	search	closure-replacement-53	Crossref REST API	reduced token flow unfolding avoid isomorphic processes	query	1940553	100	-	-	C53-02; all 100 logical records title-screened; retained token-flow unfolding semantics recurs and its faster 2008 conference predecessor is reconciled once; synchronous-dataflow unfolding, causal-geometry, tagged-token, and nontechnical token or isomorphism records add no separate close boundary; one blank grant is nontechnical and three multiline titles parse as logical records; snapshot screening/baseline-2026-08-04/crossref-closure-53-02.tsv
2026-08-04	search	closure-replacement-53	Crossref REST API	complete finite prefix bounded Petri nets token flow	query	1665053	100	doi:10.3233/fi-242196,doi:10.1007/978-3-540-89287-8_12,doi:10.1007/11767589_8	-	C53-03; all 100 logical records title-screened; the fuller 2024 journal article is retained for symbolic complete prefixes over high-level and infinite-marking classes, contextual-net complete prefixes preserve concurrent reads, and safe Time-Petri-net prefixes preserve dense-time symbolic behavior; finite unbounded-net unfoldings, token-history nets, process semantics, observers, and other bounded-net analyses are supporting or remain within represented semantic and state-estimation boundaries; snapshot screening/baseline-2026-08-04/crossref-closure-53-03.tsv
2026-08-04	search	closure-replacement-53	Crossref REST API	prime event structure token flow unfolding canonical prefix	query	3309087	100	-	-	C53-04; all 100 logical records title-screened; Bergenthum repeats; the earlier read-arc unfolding supports the retained contextual-prefix result, while graph-grammar, Muller, diagnosis, control, event-structure, review, and nontechnical unfolding records add no separate reconciled boundary; snapshot screening/baseline-2026-08-04/crossref-closure-53-04.tsv
2026-08-04	search	closure-replacement-53	Crossref REST API	compact Petri net unfolding semantics redundant events	query	691470	100	-	-	C53-05; all 100 logical records title-screened; represented token-flow and token-trail semantics recur; process-versus-unfolding comparison, component calculi, process-algebra net semantics, pomsets, occurrence nets, and application-specific compact representations are supporting semantic variants without a new target-facing boundary; one multiline title parses as a logical record; snapshot screening/baseline-2026-08-04/crossref-closure-53-05.tsv
2026-08-04	search	closure-replacement-53	Crossref REST API	complete sparse requested site observation image caller input inverse fibers	query	18370	100	-	-	C53-06; all 100 logical records title-screened; inverse-imaging, sparse-recovery, signal-processing, and optical-fiber homonyms yield no requested program observer or complete caller-input inverse fibers; one blank grant is nontechnical; snapshot screening/baseline-2026-08-04/crossref-closure-53-06.tsv
2026-08-04	search	closure-replacement-53	Crossref REST API	exact internal event observation partition typed residual function	query	2176419	100	-	-	C53-07; all 100 logical records title-screened; partition-function, statistical-mechanics, physical, and unrelated event-graph records yield no exact internal-event observation partition or typed residual; one multiline erratum title parses correctly; snapshot screening/baseline-2026-08-04/crossref-closure-53-07.tsv
2026-08-04	search	closure-replacement-53	Crossref REST API	requested selection site outcomes input fibers symbolic residuals	query	1979411	100	-	-	C53-08; all 100 logical records title-screened; fault-diagnostic residual equivalence and timed-I/O test selection remain represented observer or testing variants and do not return caller-input fibers; remaining site-selection, symbolic-regression, optical-fiber, and statistical-residual records are homonyms; five blank records are versions of one irrelevant dataset and four multiline supplement titles parse as logical records; snapshot screening/baseline-2026-08-04/crossref-closure-53-08.tsv
2026-08-04	audit	closure-primary-screen-53	Complete primary title screen	closure-primary-screen-round-53	audit	800	800	doi:10.3233/fi-2009-148,doi:10.3233/fi-242196,doi:10.1007/978-3-540-89287-8_12,doi:10.1007/11767589_8	-	Primary screener parsed and title-screened all 800 logical occurrences, verified eight 100-record snapshots with exact ranks and unique nonblank identifiers, counted 743 unique identifiers and 708 unique nonblank titles under aggressive normalization, resolved seven blank nontechnical records and nine multiline logical titles, retained four canonical modular, high-level symbolic, contextual, and timed complete-prefix results after conservative lineage reconciliation, found no complete requested-site caller-input-fiber construction, and retired frozen round 54 unexecuted
2026-08-04	audit	closure-independent-audit-53a	Independent adversarial complete title audit	closure-independent-audit-round-53-a	audit	800	800	doi:10.3233/fi-2009-148,doi:10.3233/fi-242196,doi:10.1007/978-3-540-89287-8_12,doi:10.1007/11767589_8	-	Reviewer independently parsed and screened every logical occurrence, counted 743 unique identifiers and 708 unique nonblank normalized titles, resolved all seven blank and nine multiline records, required ADD for four changed complete-prefix objects or guarantees, reconciled the faster token-flow and conference records to fuller journals, classified other unfolding and observer works as represented or supporting, and found no direct caller-input-fiber construction
2026-08-04	audit	closure-independent-audit-53b	Second independent adversarial complete title audit	closure-independent-audit-round-53-b	audit	800	800	doi:10.3233/fi-2009-148,doi:10.3233/fi-242196,doi:10.1007/978-3-540-89287-8_12,doi:10.1007/11767589_8	-	Second reviewer independently parsed and screened all 800 logical occurrences, counted 743 unique identifiers and 708 unique nonblank titles under aggressive Unicode alphanumeric normalization, resolved seven blank records and nine multiline logical titles, agreed after conservative adjudication on the modular, symbolic high-level, contextual-read, and safe-time prefix additions only, and found no complete sparse requested-site observation image with exact caller-input inverse fibers and typed residuals
2026-08-04	search	closure-replacement-55	Crossref REST API	modular finite complete prefix Petri net interface summaries message passing	query	17450	100	-	-	C55-01; all 100 logical records title-screened; the retained modular journal article and its conference predecessor recur, while component semantics and interface variants add no changed finite-prefix object or target-facing guarantee; snapshot screening/baseline-2026-08-04/crossref-closure-55-01.tsv
2026-08-04	search	closure-replacement-55	Crossref REST API	symbolic unfolding high level Petri net complete finite prefix infinite markings	query	87631	100	-	-	C55-02; all 100 logical records title-screened; the retained high-level journal and conference versions recur, while symbolic reachability and high-level semantic variants add no changed complete-prefix boundary; snapshot screening/baseline-2026-08-04/crossref-closure-55-02.tsv
2026-08-04	search	closure-replacement-55	Crossref REST API	contextual read arc Petri net complete prefix concurrent reads	query	721890	100	-	-	C55-03; all 100 logical records title-screened; the retained contextual-prefix lineage recurs and read-arc variants add no changed object; two blank records are irrelevant supplemental datasets; snapshot screening/baseline-2026-08-04/crossref-closure-55-03.tsv
2026-08-04	search	closure-replacement-55	Crossref REST API	safe Time Petri net symbolic unfolding complete finite prefix	query	2716635	100	doi:10.1007/s10703-013-0188-2,doi:10.1109/access.2022.3165185	-	C55-04; all 100 logical records title-screened; Jard et al. add symbolic stopwatch and parameter constraints with a finite complete prefix restricted to ordinary safe Time Petri Nets, and Adobbati et al. add a finite full prefix adequate for reveals, excludes, and all maximal-run transition footprints in 1-safe free-choice nets; the ATVA paper is reconciled to the expanded Jard journal article and older timed-prefix variants add no separate boundary; snapshot screening/baseline-2026-08-04/crossref-closure-55-04.tsv
2026-08-04	search	closure-replacement-55	Crossref REST API	compositional symbolic unfolding complete prefix Petri net preservation	query	633151	100	-	-	C55-05; all 100 logical records title-screened; Jard and the represented modular, symbolic, and token-flow prefix lineages recur; compositional process semantics, safe-net algorithms, and language encodings add no changed observer object or guarantee; one multiline title parses as one logical record; snapshot screening/baseline-2026-08-04/crossref-closure-55-05.tsv
